"";"";"";"Domenica";"";"Lunedi"
"Ente";"Sezioni";"% ore 12";"% ore 19";"% ore 23";"% ore 15"
"BOLOGNA";"445 su 445";"21,57";"50,20";"58,65";"71,64"
"SEZIONE 1";"";"19,39";"51,79";"63,27";"80,10"
"SEZIONE 2";"";"20,83";"49,05";"56,28";"71,08"
"SEZIONE 3";"";"25,47";"51,09";"57,34";"71,72"
"SEZIONE 4";"";"24,76";"55,68";"63,09";"78,23"
"SEZIONE 5";"";"24,54";"54,06";"66,24";"80,07"
"SEZIONE 6";"";"22,88";"52,04";"61,29";"76,33"
"SEZIONE 7";"";"24,01";"50,07";"61,71";"78,50"
"SEZIONE 8";"";"20,34";"49,44";"59,70";"74,07"
"SEZIONE 9";"";"16,55";"45,12";"54,53";"70,73"
"SEZIONE 10";"";"22,62";"52,83";"62,52";"75,12"
"SEZIONE 11";"";"19,02";"48,99";"60,85";"74,72"
"SEZIONE 12";"";"19,54";"47,96";"55,95";"72,47"
"SEZIONE 13";"";"21,28";"50,00";"58,51";"73,14"
"SEZIONE 14";"";"25,84";"54,41";"62,76";"77,37"
"SEZIONE 15";"";"24,88";"56,88";"66,77";"79,75"
"SEZIONE 16";"";"22,91";"53,52";"62,52";"73,49"
"SEZIONE 17";"";"25,93";"55,44";"63,04";"76,30"
"SEZIONE 18";"";"26,63";"59,10";"66,71";"82,07"
"SEZIONE 19";"";"22,70";"54,04";"62,40";"75,91"
"SEZIONE 20";"";"20,85";"52,48";"64,72";"77,99"
"SEZIONE 21";"";"22,06";"52,98";"62,64";"78,90"
"SEZIONE 22";"";"26,39";"55,17";"63,53";"77,59"
"SEZIONE 23";"";"23,01";"55,28";"71,20";"83,65"
"SEZIONE 24";"";"25,00";"54,41";"65,64";"77,54"
"SEZIONE 25";"";"23,25";"51,54";"61,46";"75,77"
"SEZIONE 26";"";"20,59";"51,76";"62,06";"76,32"
"SEZIONE 27";"";"24,56";"56,58";"67,67";"79,08"
"SEZIONE 28";"";"24,76";"53,39";"63,35";"77,04"
"SEZIONE 29";"";"21,33";"47,61";"56,66";"72,01"
"SEZIONE 30";"";"21,48";"50,07";"57,60";"72,66"
"SEZIONE 31";"";"17,42";"44,95";"57,98";"72,61"
"SEZIONE 32";"";"27,43";"57,24";"65,54";"76,93"
"SEZIONE 33";"";"20,50";"51,24";"58,71";"71,30"
"SEZIONE 34";"";"24,34";"51,16";"57,21";"68,99"
"SEZIONE 35";"";"23,98";"56,38";"66,06";"79,80"
"SEZIONE 36";"";"20,69";"51,44";"59,20";"74,43"
"SEZIONE 37";"";"20,55";"48,19";"58,32";"73,23"
"SEZIONE 38";"";"19,77";"42,60";"50,64";"65,11"
"SEZIONE 39";"";"19,30";"43,38";"51,69";"65,07"
"SEZIONE 40";"";"19,81";"46,91";"59,43";"77,97"
"SEZIONE 41";"";"23,52";"49,52";"60,52";"75,52"
"SEZIONE 42";"";"21,53";"48,27";"57,66";"71,97"
"SEZIONE 43";"";"25,21";"56,70";"66,52";"79,49"
"SEZIONE 44";"";"19,28";"45,26";"54,59";"71,54"
"SEZIONE 45";"";"10,94";"27,46";"32,20";"44,71"
"SEZIONE 46";"";"21,05";"53,29";"60,69";"75,00"
"SEZIONE 47";"";"20,12";"55,11";"66,25";"78,79"
"SEZIONE 48";"";"28,07";"56,97";"64,87";"78,82"
"SEZIONE 49";"";"21,76";"51,76";"60,41";"73,92"
"SEZIONE 50";"";"21,27";"47,43";"56,78";"72,76"
"SEZIONE 51";"";"19,81";"53,10";"61,05";"74,12"
"SEZIONE 52";"";"24,57";"57,56";"68,90";"80,07"
"SEZIONE 53";"";"19,05";"52,16";"62,03";"77,84"
"SEZIONE 54";"";"20,18";"48,42";"57,92";"70,05"
"SEZIONE 55";"";"20,46";"47,35";"56,65";"72,68"
"SEZIONE 56";"";"20,81";"52,89";"61,13";"77,89"
"SEZIONE 57";"";"25,97";"57,26";"65,48";"77,74"
"SEZIONE 58";"";"24,96";"53,68";"64,81";"77,02"
"SEZIONE 59";"";"25,41";"53,90";"64,07";"76,04"
"SEZIONE 60";"";"23,25";"53,29";"62,55";"76,54"
"SEZIONE 61";"";"22,10";"53,83";"61,14";"76,11"
"SEZIONE 62";"";"21,86";"51,42";"59,59";"73,27"
"SEZIONE 63";"";"23,08";"55,35";"65,46";"78,28"
"SEZIONE 64";"";"20,45";"49,85";"59,25";"73,73"
"SEZIONE 65";"";"18,69";"51,16";"60,98";"73,12"
"SEZIONE 66";"";"22,41";"50,13";"60,10";"73,70"
"SEZIONE 67";"";"20,74";"51,11";"61,19";"74,67"
"SEZIONE 68";"";"22,49";"52,07";"61,98";"75,30"
"SEZIONE 69";"";"22,08";"48,48";"59,36";"71,84"
"SEZIONE 70";"";"23,57";"47,83";"57,02";"69,50"
"SEZIONE 71";"";"18,13";"48,62";"61,22";"72,27"
"SEZIONE 72";"";"22,44";"48,74";"58,40";"71,77"
"SEZIONE 73";"";"22,90";"48,60";"56,57";"72,53"
"SEZIONE 74";"";"21,58";"49,22";"58,07";"70,19"
"SEZIONE 75";"";"27,47";"55,78";"64,34";"77,59"
"SEZIONE 76";"";"18,93";"38,42";"43,38";"56,07"
"SEZIONE 77";"";"20,35";"44,78";"54,95";"68,11"
"SEZIONE 78";"";"18,44";"49,34";"59,14";"71,10"
"SEZIONE 79";"";"19,33";"47,49";"57,23";"72,15"
"SEZIONE 80";"";"21,26";"50,54";"54,70";"78,27"
"SEZIONE 81";"";"21,14";"43,45";"50,32";"64,07"
"SEZIONE 82";"";"20,36";"49,17";"49,62";"62,75"
"SEZIONE 83";"";"22,26";"54,24";"60,07";"72,26"
"SEZIONE 84";"";"20,96";"54,89";"60,68";"75,65"
"SEZIONE 85";"";"21,13";"47,75";"56,91";"72,21"
"SEZIONE 86";"";"23,13";"54,41";"64,39";"74,21"
"SEZIONE 87";"";"22,43";"49,75";"58,85";"77,57"
"SEZIONE 88";"";"18,52";"51,27";"59,84";"74,07"
"SEZIONE 89";"";"38,10";"52,80";"63,15";"77,43"
"SEZIONE 90";"";"18,96";"48,99";"55,87";"71,31"
"SEZIONE 91";"";"22,82";"50,84";"59,40";"73,49"
"SEZIONE 92";"";"19,86";"47,95";"58,39";"71,75"
"SEZIONE 93";"";"21,90";"52,07";"59,83";"73,62"
"SEZIONE 94";"";"17,40";"42,35";"49,48";"61,43"
"SEZIONE 95";"";"18,64";"51,86";"61,53";"77,80"
"SEZIONE 96";"";"21,33";"49,90";"60,76";"75,65"
"SEZIONE 97";"";"20,28";"52,14";"60,85";"73,49"
"SEZIONE 98";"";"21,64";"53,93";"61,15";"76,07"
"SEZIONE 99";"";"23,20";"51,53";"66,42";"72,28"
"SEZIONE 100";"";"18,72";"49,43";"57,80";"74,88"
"SEZIONE 101";"";"23,92";"54,65";"62,62";"75,75"
"SEZIONE 102";"";"19,28";"50,39";"61,95";"75,45"
"SEZIONE 103";"";"21,14";"48,78";"56,91";"71,38"
"SEZIONE 104";"";"17,88";"50,63";"61,00";"75,25"
"SEZIONE 105";"";"20,39";"45,71";"54,01";"68,92"
"SEZIONE 106";"";"18,81";"47,47";"57,45";"68,89"
"SEZIONE 107";"";"22,13";"50,86";"58,62";"74,71"
"SEZIONE 108";"";"20,32";"44,76";"51,43";"63,33"
"SEZIONE 109";"";"23,52";"55,97";"64,40";"78,36"
"SEZIONE 110";"";"23,61";"51,70";"65,47";"78,53"
"SEZIONE 111";"";"23,25";"44,88";"52,63";"62,87"
"SEZIONE 112";"";"19,15";"49,85";"62,28";"74,12"
"SEZIONE 113";"";"22,82";"49,25";"59,01";"72,52"
"SEZIONE 114";"";"21,74";"54,77";"65,50";"78,79"
"SEZIONE 115";"";"19,18";"42,47";"47,88";"59,07"
"SEZIONE 116";"";"23,61";"54,43";"66,23";"77,21"
"SEZIONE 117";"";"18,68";"50,14";"59,97";"72,89"
"SEZIONE 118";"";"19,29";"48,94";"56,24";"67,76"
"SEZIONE 119";"";"24,25";"53,29";"64,67";"77,40"
"SEZIONE 120";"";"24,85";"55,45";"61,67";"74,70"
"SEZIONE 121";"";"23,37";"53,11";"62,97";"75,42"
"SEZIONE 122";"";"25,25";"54,88";"64,81";"76,94"
"SEZIONE 123";"";"21,87";"53,10";"62,09";"74,97"
"SEZIONE 124";"";"20,95";"46,65";"52,09";"62,43"
"SEZIONE 125";"";"18,41";"45,87";"57,94";"68,89"
"SEZIONE 126";"";"26,52";"53,31";"61,50";"74,89"
"SEZIONE 127";"";"20,61";"53,99";"62,94";"74,60"
"SEZIONE 128";"";"23,62";"51,46";"57,73";"68,66"
"SEZIONE 129";"";"16,60";"46,05";"54,22";"66,80"
"SEZIONE 130";"";"20,00";"44,90";"52,39";"65,81"
"SEZIONE 131";"";"21,10";"50,33";"57,54";"69,20"
"SEZIONE 132";"";"24,53";"56,45";"65,71";"76,72"
"SEZIONE 133";"";"16,46";"61,14";"71,78";"82,30"
"SEZIONE 134";"";"17,37";"35,14";"41,83";"56,89"
"SEZIONE 135";"";"20,03";"42,24";"49,92";"63,27"
"SEZIONE 136";"";"21,01";"47,42";"52,70";"63,40"
"SEZIONE 137";"";"18,65";"48,90";"57,71";"69,75"
"SEZIONE 138";"";"22,22";"53,15";"61,11";"72,96"
"SEZIONE 139";"";"19,71";"50,16";"58,81";"72,44"
"SEZIONE 140";"";"20,62";"50,65";"57,31";"72,56"
"SEZIONE 141";"";"19,04";"45,10";"52,68";"63,22"
"SEZIONE 142";"";"20,85";"48,89";"55,90";"72,51"
"SEZIONE 143";"";"22,56";"51,46";"61,85";"76,95"
"SEZIONE 144";"";"19,43";"55,61";"64,77";"77,57"
"SEZIONE 145";"";"22,49";"53,07";"63,75";"77,35"
"SEZIONE 146";"";"22,37";"52,42";"61,60";"76,96"
"SEZIONE 147";"";"23,22";"55,18";"65,68";"78,40"
"SEZIONE 148";"";"24,32";"52,07";"60,36";"75,32"
"SEZIONE 149";"";"21,66";"50,29";"57,64";"73,89"
"SEZIONE 150";"";"21,82";"52,94";"61,10";"74,95"
"SEZIONE 151";"";"22,98";"50,81";"59,87";"75,08"
"SEZIONE 152";"";"21,11";"51,86";"62,84";"74,32"
"SEZIONE 153";"";"22,26";"56,44";"63,75";"76,95"
"SEZIONE 154";"";"25,16";"57,14";"66,15";"81,68"
"SEZIONE 155";"";"22,12";"52,05";"62,79";"78,77"
"SEZIONE 156";"";"23,65";"54,84";"67,32";"80,79"
"SEZIONE 157";"";"19,65";"50,80";"61,72";"77,87"
"SEZIONE 158";"";"23,41";"54,02";"65,65";"79,36"
"SEZIONE 159";"";"19,21";"54,42";"63,00";"78,87"
"SEZIONE 160";"";"24,28";"52,35";"62,82";"76,48"
"SEZIONE 161";"";"22,15";"58,48";"69,72";"79,24"
"SEZIONE 162";"";"23,59";"50,68";"61,34";"75,49"
"SEZIONE 163";"";"24,57";"55,71";"65,57";"80,91"
"SEZIONE 164";"";"24,52";"53,54";"64,58";"79,56"
"SEZIONE 165";"";"20,43";"51,37";"61,29";"75,83"
"SEZIONE 166";"";"23,39";"55,92";"66,42";"78,26"
"SEZIONE 167";"";"19,88";"54,61";"65,42";"80,26"
"SEZIONE 168";"";"23,44";"58,60";"65,45";"77,78"
"SEZIONE 169";"";"22,59";"49,91";"59,72";"74,78"
"SEZIONE 170";"";"24,26";"52,58";"61,35";"76,06"
"SEZIONE 171";"";"20,34";"53,30";"63,25";"77,70"
"SEZIONE 172";"";"21,87";"56,67";"67,54";"80,47"
"SEZIONE 173";"";"19,32";"54,55";"61,99";"77,02"
"SEZIONE 174";"";"26,13";"54,20";"62,46";"75,23"
"SEZIONE 175";"";"18,81";"50,60";"61,94";"75,52"
"SEZIONE 176";"";"20,75";"52,84";"62,72";"75,20"
"SEZIONE 177";"";"23,29";"55,54";"63,84";"74,43"
"SEZIONE 178";"";"21,61";"47,69";"60,95";"72,88"
"SEZIONE 179";"";"22,36";"56,21";"66,30";"77,64"
"SEZIONE 180";"";"25,38";"55,03";"63,71";"74,28"
"SEZIONE 181";"";"21,92";"53,96";"64,59";"76,05"
"SEZIONE 182";"";"20,67";"55,68";"61,64";"75,42"
"SEZIONE 183";"";"20,76";"52,37";"61,83";"73,74"
"SEZIONE 184";"";"19,74";"52,78";"61,40";"75,88"
"SEZIONE 185";"";"20,52";"49,46";"59,11";"72,89"
"SEZIONE 186";"";"19,84";"47,52";"55,52";"69,12"
"SEZIONE 187";"";"21,05";"52,19";"59,21";"73,25"
"SEZIONE 188";"";"19,74";"46,78";"53,95";"66,81"
"SEZIONE 189";"";"13,36";"29,89";"33,48";"43,68"
"SEZIONE 190";"";"22,21";"52,28";"59,31";"75,72"
"SEZIONE 191";"";"19,74";"55,12";"63,89";"78,80"
"SEZIONE 192";"";"21,95";"49,64";"58,68";"73,46"
"SEZIONE 193";"";"20,36";"54,75";"64,65";"78,68"
"SEZIONE 194";"";"18,81";"48,32";"61,21";"76,55"
"SEZIONE 195";"";"17,51";"46,60";"56,87";"75,69"
"SEZIONE 196";"";"20,97";"49,68";"60,16";"76,94"
"SEZIONE 197";"";"17,47";"51,37";"62,32";"76,40"
"SEZIONE 198";"";"20,03";"50,45";"61,23";"74,20"
"SEZIONE 199";"";"23,98";"48,44";"59,87";"74,60"
"SEZIONE 200";"";"21,02";"51,18";"61,49";"73,48"
"SEZIONE 201";"";"21,44";"50,82";"58,76";"70,74"
"SEZIONE 202";"";"22,54";"51,48";"60,96";"72,17"
"SEZIONE 203";"";"18,88";"43,73";"51,46";"62,86"
"SEZIONE 204";"";"21,13";"51,26";"58,22";"72,63"
"SEZIONE 205";"";"18,21";"52,02";"56,57";"69,18"
"SEZIONE 206";"";"22,34";"47,96";"59,26";"70,57"
"SEZIONE 207";"";"19,55";"50,46";"60,90";"73,71"
"SEZIONE 208";"";"17,95";"42,33";"46,41";"58,29"
"SEZIONE 209";"";"21,73";"48,58";"56,41";"68,15"
"SEZIONE 210";"";"18,90";"50,24";"63,97";"78,35"
"SEZIONE 211";"";"24,64";"55,15";"64,15";"77,31"
"SEZIONE 212";"";"21,01";"40,43";"63,48";"77,25"
"SEZIONE 213";"";"22,63";"48,15";"59,40";"73,25"
"SEZIONE 214";"";"26,36";"53,38";"64,25";"80,56"
"SEZIONE 215";"";"22,19";"48,51";"58,61";"73,68"
"SEZIONE 216";"";"23,45";"47,66";"56,13";"72,77"
"SEZIONE 217";"";"20,99";"53,10";"60,94";"73,32"
"SEZIONE 218";"";"25,79";"52,59";"59,08";"69,45"
"SEZIONE 219";"";"22,55";"54,64";"62,89";"75,90"
"SEZIONE 220";"";"26,42";"53,80";"62,24";"77,87"
"SEZIONE 221";"";"23,26";"50,72";"57,69";"70,70"
"SEZIONE 222";"";"22,47";"53,72";"60,64";"74,34"
"SEZIONE 223";"";"20,65";"52,05";"56,31";"73,72"
"SEZIONE 224";"";"22,08";"46,75";"52,67";"64,50"
"SEZIONE 225";"";"23,74";"51,76";"59,17";"71,48"
"SEZIONE 226";"";"19,13";"40,61";"45,85";"58,66"
"SEZIONE 227";"";"23,23";"45,01";"48,46";"60,62"
"SEZIONE 228";"";"19,01";"40,07";"44,52";"55,31"
"SEZIONE 229";"";"24,18";"53,59";"61,27";"75,98"
"SEZIONE 230";"";"18,44";"44,17";"52,82";"65,12"
"SEZIONE 231";"";"15,21";"35,50";"39,55";"51,32"
"SEZIONE 232";"";"18,50";"45,62";"52,82";"66,24"
"SEZIONE 233";"";"20,06";"45,64";"52,01";"65,28"
"SEZIONE 234";"";"25,81";"52,49";"61,58";"76,69"
"SEZIONE 235";"";"26,10";"53,23";"61,14";"79,03"
"SEZIONE 236";"";"22,61";"53,91";"61,59";"74,93"
"SEZIONE 237";"";"23,27";"59,80";"65,87";"77,15"
"SEZIONE 238";"";"20,55";"47,04";"54,02";"66,67"
"SEZIONE 239";"";"23,25";"52,91";"58,42";"71,09"
"SEZIONE 240";"";"18,16";"48,36";"54,16";"67,07"
"SEZIONE 241";"";"23,38";"49,06";"54,98";"68,40"
"SEZIONE 242";"";"21,55";"49,15";"55,63";"70,85"
"SEZIONE 243";"";"15,60";"40,39";"46,80";"57,47"
"SEZIONE 244";"";"22,75";"52,70";"59,51";"69,15"
"SEZIONE 245";"";"21,05";"44,70";"51,99";"64,37"
"SEZIONE 246";"";"20,76";"44,58";"49,62";"62,90"
"SEZIONE 247";"";"18,01";"48,96";"57,27";"68,59"
"SEZIONE 248";"";"20,49";"46,34";"54,96";"65,69"
"SEZIONE 249";"";"23,14";"50,22";"59,39";"70,01"
"SEZIONE 250";"";"24,12";"47,16";"54,69";"64,82"
"SEZIONE 251";"";"25,50";"54,10";"61,05";"71,41"
"SEZIONE 252";"";"21,71";"51,11";"56,58";"68,03"
"SEZIONE 253";"";"25,42";"55,76";"62,92";"72,19"
"SEZIONE 254";"";"24,18";"57,25";"67,08";"76,60"
"SEZIONE 255";"";"20,66";"44,37";"52,98";"64,11"
"SEZIONE 256";"";"18,98";"42,28";"49,87";"60,21"
"SEZIONE 257";"";"18,54";"46,68";"53,99";"64,68"
"SEZIONE 258";"";"21,76";"45,66";"53,39";"65,52"
"SEZIONE 259";"";"18,75";"45,34";"52,70";"63,24"
"SEZIONE 260";"";"19,92";"43,83";"48,01";"65,28"
"SEZIONE 261";"";"20,08";"46,31";"58,20";"70,08"
"SEZIONE 262";"";"21,04";"50,21";"62,69";"75,18"
"SEZIONE 263";"";"19,72";"42,98";"52,59";"65,74"
"SEZIONE 264";"";"19,30";"50,78";"59,83";"71,05"
"SEZIONE 265";"";"13,11";"30,21";"33,93";"47,81"
"SEZIONE 266";"";"20,28";"42,36";"47,78";"61,94"
"SEZIONE 267";"";"18,76";"40,96";"50,77";"65,06"
"SEZIONE 268";"";"24,22";"51,16";"61,36";"77,55"
"SEZIONE 269";"";"19,15";"42,20";"51,65";"66,19"
"SEZIONE 270";"";"19,78";"49,26";"59,08";"72,14"
"SEZIONE 271";"";"18,39";"41,12";"49,94";"62,73"
"SEZIONE 272";"";"26,55";"54,69";"60,41";"73,29"
"SEZIONE 273";"";"20,13";"42,60";"53,12";"69,22"
"SEZIONE 274";"";"22,94";"51,64";"59,21";"73,22"
"SEZIONE 275";"";"20,77";"45,99";"57,86";"72,40"
"SEZIONE 276";"";"17,62";"53,16";"62,95";"75,45"
"SEZIONE 277";"";"21,97";"53,92";"62,05";"72,47"
"SEZIONE 278";"";"18,16";"44,38";"52,74";"66,43"
"SEZIONE 279";"";"23,92";"50,00";"56,48";"71,26"
"SEZIONE 280";"";"21,48";"47,94";"56,70";"70,10"
"SEZIONE 281";"";"22,18";"50,00";"59,73";"73,38"
"SEZIONE 282";"";"19,12";"44,07";"52,74";"68,14"
"SEZIONE 283";"";"21,84";"52,05";"61,43";"71,50"
"SEZIONE 284";"";"23,69";"55,40";"65,16";"79,44"
"SEZIONE 285";"";"22,41";"52,12";"61,08";"72,64"
"SEZIONE 286";"";"20,76";"44,63";"56,36";"66,81"
"SEZIONE 287";"";"23,39";"47,86";"53,21";"67,50"
"SEZIONE 288";"";"17,53";"45,47";"50,82";"63,74"
"SEZIONE 289";"";"22,70";"48,91";"57,26";"72,29"
"SEZIONE 290";"";"25,31";"49,23";"55,37";"70,09"
"SEZIONE 291";"";"22,69";"51,33";"59,38";"71,05"
"SEZIONE 292";"";"20,80";"47,09";"52,60";"63,76"
"SEZIONE 293";"";"22,26";"48,96";"55,79";"70,18"
"SEZIONE 294";"";"16,45";"48,17";"54,98";"66,28"
"SEZIONE 295";"";"19,42";"44,96";"50,72";"63,67"
"SEZIONE 296";"";"13,27";"55,32";"63,08";"77,35"
"SEZIONE 297";"";"21,50";"51,15";"60,31";"73,66"
"SEZIONE 298";"";"21,75";"49,29";"56,24";"67,44"
"SEZIONE 299";"";"20,44";"54,19";"64,04";"78,33"
"SEZIONE 300";"";"21,61";"50,36";"62,14";"74,29"
"SEZIONE 301";"";"21,39";"47,27";"53,83";"64,28"
"SEZIONE 302";"";"18,10";"48,52";"56,68";"67,95"
"SEZIONE 303";"";"19,63";"49,28";"58,31";"68,77"
"SEZIONE 304";"";"16,30";"36,23";"43,36";"55,19"
"SEZIONE 305";"";"15,29";"40,00";"51,86";"67,14"
"SEZIONE 306";"";"24,65";"53,78";"59,01";"72,57"
"SEZIONE 307";"";"18,77";"47,90";"54,05";"68,47"
"SEZIONE 308";"";"20,65";"44,57";"51,40";"65,84"
"SEZIONE 309";"";"22,78";"54,26";"59,30";"71,65"
"SEZIONE 310";"";"20,92";"47,48";"54,45";"68,99"
"SEZIONE 311";"";"26,39";"56,23";"63,11";"73,77"
"SEZIONE 312";"";"22,24";"44,48";"52,11";"61,20"
"SEZIONE 313";"";"27,61";"57,06";"64,72";"77,15"
"SEZIONE 314";"";"24,14";"50,47";"61,29";"74,29"
"SEZIONE 315";"";"20,43";"50,69";"61,29";"72,01"
"SEZIONE 316";"";"21,82";"50,55";"58,00";"66,89"
"SEZIONE 317";"";"20,93";"46,34";"51,27";"62,18"
"SEZIONE 318";"";"16,20";"40,49";"47,71";"60,74"
"SEZIONE 319";"";"24,45";"54,47";"61,35";"72,18"
"SEZIONE 320";"";"23,20";"51,41";"57,99";"73,67"
"SEZIONE 321";"";"22,94";"49,49";"54,40";"65,80"
"SEZIONE 322";"";"16,80";"43,78";"49,60";"57,03"
"SEZIONE 323";"";"26,09";"51,80";"56,14";"69,19"
"SEZIONE 324";"";"26,49";"53,81";"60,60";"71,69"
"SEZIONE 325";"";"19,97";"44,59";"50,58";"60,57"
"SEZIONE 326";"";"18,70";"37,90";"43,91";"55,43"
"SEZIONE 327";"";"18,05";"46,37";"54,01";"65,54"
"SEZIONE 328";"";"22,01";"49,76";"57,10";"65,55"
"SEZIONE 329";"";"19,47";"47,63";"54,61";"68,82"
"SEZIONE 330";"";"24,97";"52,84";"61,17";"73,23"
"SEZIONE 331";"";"19,70";"45,39";"49,00";"59,98"
"SEZIONE 332";"";"18,75";"43,32";"50,57";"68,32"
"SEZIONE 333";"";"18,80";"38,72";"42,48";"53,76"
"SEZIONE 334";"";"18,72";"41,62";"48,74";"59,78"
"SEZIONE 335";"";"21,54";"45,66";"51,93";"69,13"
"SEZIONE 336";"";"24,96";"60,23";"69,08";"78,74"
"SEZIONE 337";"";"20,51";"52,15";"62,64";"75,04"
"SEZIONE 338";"";"17,71";"44,40";"51,82";"64,58"
"SEZIONE 339";"";"27,19";"55,26";"61,58";"71,40"
"SEZIONE 340";"";"17,83";"46,18";"55,52";"64,69"
"SEZIONE 341";"";"17,66";"40,21";"47,73";"59,09"
"SEZIONE 342";"";"21,96";"45,29";"51,37";"62,55"
"SEZIONE 343";"";"19,93";"46,68";"56,01";"67,50"
"SEZIONE 344";"";"24,80";"50,89";"60,13";"72,12"
"SEZIONE 345";"";"19,29";"40,19";"57,56";"70,42"
"SEZIONE 346";"";"24,58";"56,78";"65,50";"76,51"
"SEZIONE 347";"";"23,55";"57,21";"64,51";"80,10"
"SEZIONE 348";"";"23,38";"54,32";"61,76";"75,14"
"SEZIONE 349";"";"19,34";"39,03";"45,60";"59,24"
"SEZIONE 350";"";"25,34";"51,72";"58,28";"70,52"
"SEZIONE 351";"";"20,76";"47,48";"55,27";"68,24"
"SEZIONE 352";"";"23,04";"51,31";"58,37";"70,81"
"SEZIONE 353";"";"20,07";"51,32";"58,22";"71,22"
"SEZIONE 354";"";"21,63";"50,77";"57,52";"69,63"
"SEZIONE 355";"";"28,16";"53,43";"61,37";"75,63"
"SEZIONE 356";"";"19,10";"43,78";"49,37";"61,80"
"SEZIONE 357";"";"24,91";"56,83";"62,97";"73,55"
"SEZIONE 358";"";"16,24";"36,24";"42,05";"52,82"
"SEZIONE 359";"";"17,32";"36,38";"40,47";"50,58"
"SEZIONE 360";"";"13,21";"34,17";"35,01";"45,28"
"SEZIONE 361";"";"24,95";"52,72";"57,41";"72,61"
"SEZIONE 362";"";"24,91";"51,72";"58,76";"67,18"
"SEZIONE 363";"";"16,35";"29,42";"34,42";"44,23"
"SEZIONE 364";"";"21,26";"42,34";"46,17";"54,79"
"SEZIONE 365";"";"21,79";"49,82";"55,00";"65,71"
"SEZIONE 366";"";"20,14";"46,56";"55,97";"68,40"
"SEZIONE 367";"";"24,23";"58,21";"64,23";"76,75"
"SEZIONE 368";"";"21,41";"55,13";"64,74";"76,92"
"SEZIONE 369";"";"25,29";"58,04";"63,01";"75,29"
"SEZIONE 370";"";"24,20";"60,43";"67,12";"77,17"
"SEZIONE 371";"";"29,82";"60,09";"66,82";"77,83"
"SEZIONE 372";"";"21,41";"52,17";"60,84";"70,19"
"SEZIONE 373";"";"19,83";"51,40";"56,86";"68,76"
"SEZIONE 374";"";"18,57";"44,54";"56,71";"70,89"
"SEZIONE 375";"";"16,73";"45,88";"54,52";"65,32"
